EMPLOYEE_CODE,SUMMARY_DATE,SALARY,PAY_INCREASE,BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN
10633,2019-08-20 00:00:00.0,40700.00,0.0,0.0,3.0,0.0
10633,2019-09-20 00:00:00.0,40700.00,0.0,0.0,0.0,4.0
10633,2019-10-20 00:00:00.0,40700.00,0.0,0.0,0.0,1.5
10633,2019-11-20 00:00:00.0,40700.00,0.0,0.0,0.0,0.0
10633,2019-12-20 00:00:00.0,40700.00,0.0,0.0,0.0,0.0
10633,2020-01-20 00:00:00.0,42953.85,0.0554,0.0,0.0,0.0
10633,2020-02-20 00:00:00.0,42953.85,0.0,0.0,15.0,0.0
10633,2020-03-20 00:00:00.0,42953.85,0.0,0.0,0.0,0.0
10633,2020-04-20 00:00:00.0,42953.85,0.0,0.0,0.0,1.5
10633,2020-05-20 00:00:00.0,42953.85,0.0,0.0,0.0,0.0
10633,2020-06-20 00:00:00.0,42953.85,0.0,0.04,0.0,7.0
10633,2020-07-20 00:00:00.0,42953.85,0.0,0.0,0.0,0.0
10634,2019-10-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2019-11-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2019-12-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-01-24 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10634,2020-02-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-03-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-04-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-05-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-06-24 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10634,2020-07-24 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10679,2017-03-10 00:00:00.0,84230.77,0.0,0.0,2.0,0.0
10679,2017-04-10 00:00:00.0,84230.77,0.0,0.0,2.0,4.0
10075,2017-02-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-03-26 00:00:00.0,60500.00,0.0,0.0,0.0,2.0
10075,2017-04-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-05-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-06-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-07-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-08-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-09-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-10-26 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10075,2017-11-26 00:00:00.0,60500.00,0.0,0.0,0.0,7.0
10075,2017-12-26 00:00:00.0,60500.00,0.0,0.0,2.0,0.0
10075,2018-01-26 00:00:00.0,64076.92,0.0591,0.0,1.0,0.0
10075,2018-02-26 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10075,2018-03-26 00:00:00.0,64076.92,0.0,0.0,2.0,4.0
10075,2018-04-26 00:00:00.0,64076.92,0.0,0.0,2.0,0.0
10075,2018-05-26 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10075,2018-06-26 00:00:00.0,64076.92,0.0,0.02,0.0,0.0
10075,2018-07-26 00:00:00.0,64076.92,0.0,0.0,15.0,0.0
10075,2018-08-26 00:00:00.0,64076.92,0.0,0.0,0.0,2.0
10075,2018-09-26 00:00:00.0,64076.92,0.0,0.0,2.0,0.0
10075,2018-10-26 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10075,2018-11-26 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10075,2018-12-26 00:00:00.0,64076.92,0.0,0.0,2.0,0.0
10075,2019-01-26 00:00:00.0,67653.85,0.0558,0.0,0.0,0.0
10075,2019-02-26 00:00:00.0,67653.85,0.0,0.0,2.0,0.0
10075,2019-03-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-04-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-05-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-06-26 00:00:00.0,67653.85,0.0,0.02,2.0,0.0
10075,2019-07-26 00:00:00.0,67653.85,0.0,0.0,3.0,1.0
10075,2019-08-26 00:00:00.0,67653.85,0.0,0.0,2.0,0.0
10075,2019-09-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-10-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-11-26 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10075,2019-12-26 00:00:00.0,67653.85,0.0,0.0,15.0,0.0
10075,2020-01-26 00:00:00.0,71230.77,0.0529,0.0,2.0,1.0
10437,2017-05-28 00:00:00.0,35000.00,0.0,0.0,0.0,2.5
10437,2017-06-28 00:00:00.0,35000.00,0.0,0.04,4.0,0.0
10437,2017-07-28 00:00:00.0,35000.00,0.0,0.0,0.0,0.0
10437,2017-08-28 00:00:00.0,35000.00,0.0,0.0,0.0,0.0
10437,2017-09-28 00:00:00.0,35000.00,0.0,0.0,0.0,0.0
10437,2017-10-28 00:00:00.0,35000.00,0.0,0.0,8.0,2.0
10437,2017-11-28 00:00:00.0,35000.00,0.0,0.0,0.0,2.0
10437,2017-12-28 00:00:00.0,35000.00,0.0,0.0,0.0,0.0
10437,2018-01-28 00:00:00.0,37500.00,0.0714,0.0,0.0,0.0
10437,2018-02-28 00:00:00.0,37500.00,0.0,0.0,3.0,3.0
10437,2018-03-28 00:00:00.0,37500.00,0.0,0.0,3.0,0.5
10437,2018-04-28 00:00:00.0,37500.00,0.0,0.0,0.0,0.0
10437,2018-05-28 00:00:00.0,37500.00,0.0,0.0,0.0,0.0
10437,2018-06-28 00:00:00.0,37500.00,0.0,0.04,0.0,0.0
10437,2018-07-28 00:00:00.0,37500.00,0.0,0.0,0.0,6.0
10437,2018-08-28 00:00:00.0,37500.00,0.0,0.0,15.0,0.0
10437,2018-09-28 00:00:00.0,37500.00,0.0,0.0,0.0,0.0
10437,2018-10-28 00:00:00.0,37500.00,0.0,0.0,0.0,0.0
10437,2018-11-28 00:00:00.0,37500.00,0.0,0.0,0.0,0.0
10437,2018-12-28 00:00:00.0,37500.00,0.0,0.0,0.0,2.0
10437,2019-01-28 00:00:00.0,40000.00,0.0667,0.0,0.0,2.0
10437,2019-02-28 00:00:00.0,40000.00,0.0,0.0,2.0,0.0
10437,2019-03-28 00:00:00.0,40000.00,0.0,0.0,3.0,0.0
10437,2019-04-28 00:00:00.0,40000.00,0.0,0.0,0.0,0.5
10437,2019-05-28 00:00:00.0,40000.00,0.0,0.0,4.0,0.5
10437,2019-06-28 00:00:00.0,40000.00,0.0,0.04,0.0,0.0
10437,2019-07-28 00:00:00.0,40000.00,0.0,0.0,0.0,0.0
10437,2019-08-28 00:00:00.0,40000.00,0.0,0.0,0.0,0.0
10437,2019-09-28 00:00:00.0,40000.00,0.0,0.0,0.0,4.0
10437,2019-10-28 00:00:00.0,40000.00,0.0,0.0,10.0,0.0
10437,2019-11-28 00:00:00.0,40000.00,0.0,0.0,0.0,0.0
10437,2019-12-28 00:00:00.0,40000.00,0.0,0.0,0.0,2.0
10437,2020-01-28 00:00:00.0,42500.00,0.0625,0.0,0.0,0.0
10437,2020-02-28 00:00:00.0,42500.00,0.0,0.0,2.0,0.0
10437,2020-03-28 00:00:00.0,42500.00,0.0,0.0,0.0,1.5
10437,2020-04-28 00:00:00.0,42500.00,0.0,0.0,10.0,0.0
10437,2020-05-28 00:00:00.0,42500.00,0.0,0.0,0.0,2.0
10437,2020-06-28 00:00:00.0,42500.00,0.0,0.04,0.0,0.0
10437,2020-07-28 00:00:00.0,42500.00,0.0,0.0,0.0,1.0
10438,2017-01-04 00:00:00.0,96538.46,0.0,0.0,0.0,0.0
10438,2017-02-04 00:00:00.0,96538.46,0.0,0.0,2.0,0.0
10438,2017-03-04 00:00:00.0,96538.46,0.0,0.0,1.0,4.0
10438,2017-04-04 00:00:00.0,96538.46,0.0,0.0,0.0,0.0
10438,2017-05-04 00:00:00.0,96538.46,0.0,0.0,11.0,0.0
10438,2017-06-04 00:00:00.0,96538.46,0.0,0.06,5.0,0.0
10438,2017-07-04 00:00:00.0,96538.46,0.0,0.0,0.0,0.0
10438,2017-08-04 00:00:00.0,96538.46,0.0,0.0,0.0,2.0
10438,2017-09-04 00:00:00.0,96538.46,0.0,0.0,4.0,0.0
10438,2017-10-04 00:00:00.0,96538.46,0.0,0.0,0.0,0.0
10438,2017-11-04 00:00:00.0,103076.92,0.0677,0.0,2.0,0.0
10438,2017-12-04 00:00:00.0,103076.92,0.0,0.0,0.0,0.0
10438,2018-01-04 00:00:00.0,103076.92,0.0,0.0,0.0,0.0
10438,2018-02-04 00:00:00.0,103076.92,0.0,0.0,2.0,0.0
10438,2018-03-04 00:00:00.0,103076.92,0.0,0.0,0.0,0.0
10438,2018-04-04 00:00:00.0,103076.92,0.0,0.0,6.0,0.0
10438,2018-05-04 00:00:00.0,103076.92,0.0,0.0,0.0,0.0
10438,2018-06-04 00:00:00.0,103076.92,0.0,0.04,0.0,0.0
10438,2018-07-04 00:00:00.0,103076.92,0.0,0.0,0.0,1.0
10438,2018-08-04 00:00:00.0,103076.92,0.0,0.0,2.0,0.0
10438,2018-09-04 00:00:00.0,103076.92,0.0,0.0,3.0,0.0
10438,2018-10-04 00:00:00.0,103076.92,0.0,0.0,2.0,0.0
10438,2018-11-04 00:00:00.0,109615.38,0.0634,0.0,0.0,0.0
10438,2018-12-04 00:00:00.0,109615.38,0.0,0.0,10.0,0.0
10438,2019-01-04 00:00:00.0,109615.38,0.0,0.0,0.0,1.0
10438,2019-02-04 00:00:00.0,109615.38,0.0,0.0,3.0,0.0
10438,2019-03-04 00:00:00.0,109615.38,0.0,0.0,2.0,7.0
10438,2019-04-04 00:00:00.0,109615.38,0.0,0.0,0.0,0.0
10438,2019-05-04 00:00:00.0,109615.38,0.0,0.0,0.0,0.0
10438,2019-06-04 00:00:00.0,109615.38,0.0,0.06,0.0,0.0
10438,2019-07-04 00:00:00.0,109615.38,0.0,0.0,3.0,4.0
10438,2019-08-04 00:00:00.0,109615.38,0.0,0.0,0.0,0.0
10438,2019-09-04 00:00:00.0,109615.38,0.0,0.0,0.0,0.0
10438,2019-10-04 00:00:00.0,109615.38,0.0,0.0,1.0,0.0
10438,2019-11-04 00:00:00.0,116153.85,0.0596,0.0,1.0,0.0
10438,2019-12-04 00:00:00.0,116153.85,0.0,0.0,0.0,0.0
10438,2020-01-04 00:00:00.0,116153.85,0.0,0.0,0.0,0.0
10438,2020-02-04 00:00:00.0,116153.85,0.0,0.0,2.0,0.0
10438,2020-03-04 00:00:00.0,116153.85,0.0,0.0,0.0,0.0
10438,2020-04-04 00:00:00.0,116153.85,0.0,0.0,2.0,0.0
10438,2020-05-04 00:00:00.0,116153.85,0.0,0.0,1.0,4.0
10438,2020-06-04 00:00:00.0,116153.85,0.0,0.04,0.0,0.0
10438,2020-07-04 00:00:00.0,116153.85,0.0,0.0,0.0,0.0
10439,2017-01-01 00:00:00.0,64076.92,0.0,0.0,0.0,0.5
10439,2017-02-01 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10439,2017-03-01 00:00:00.0,64076.92,0.0,0.0,3.0,0.0
10439,2017-04-01 00:00:00.0,64076.92,0.0,0.0,3.0,0.0
10439,2017-05-01 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10439,2017-06-01 00:00:00.0,64076.92,0.0,0.04,0.0,0.0
10439,2017-07-01 00:00:00.0,67653.85,0.0558,0.0,0.0,3.0
10439,2017-08-01 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10439,2017-09-01 00:00:00.0,67653.85,0.0,0.0,10.0,1.0
10439,2017-10-01 00:00:00.0,67653.85,0.0,0.0,3.0,0.0
10439,2017-11-01 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10439,2017-12-01 00:00:00.0,67653.85,0.0,0.0,0.0,1.0
10439,2018-01-01 00:00:00.0,67653.85,0.0,0.0,4.0,0.0
10439,2018-02-01 00:00:00.0,67653.85,0.0,0.0,0.0,1.0
10439,2018-03-01 00:00:00.0,67653.85,0.0,0.0,5.0,0.0
10439,2018-04-01 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10439,2018-05-01 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10439,2018-06-01 00:00:00.0,67653.85,0.0,0.04,3.0,1.0
10439,2018-07-01 00:00:00.0,71230.77,0.0529,0.0,0.0,2.0
10439,2018-08-01 00:00:00.0,71230.77,0.0,0.0,0.0,1.0
10439,2018-09-01 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10439,2018-10-01 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10439,2018-11-01 00:00:00.0,71230.77,0.0,0.0,10.0,0.0
10439,2018-12-01 00:00:00.0,71230.77,0.0,0.0,3.0,2.0
10439,2019-01-01 00:00:00.0,71230.77,0.0,0.0,0.0,1.0
10439,2019-02-01 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10439,2019-03-01 00:00:00.0,71230.77,0.0,0.0,1.0,0.0
10439,2019-04-01 00:00:00.0,71230.77,0.0,0.0,3.0,0.0
10439,2019-05-01 00:00:00.0,71230.77,0.0,0.0,0.0,2.0
10439,2019-06-01 00:00:00.0,71230.77,0.0,0.02,0.0,0.0
10439,2019-07-01 00:00:00.0,74807.69,0.0502,0.0,0.0,0.0
10439,2019-08-01 00:00:00.0,74807.69,0.0,0.0,5.0,0.5
10439,2019-09-01 00:00:00.0,74807.69,0.0,0.0,0.0,0.5
10439,2019-10-01 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10439,2019-11-01 00:00:00.0,74807.69,0.0,0.0,10.0,0.0
10439,2019-12-01 00:00:00.0,74807.69,0.0,0.0,0.0,1.0
10439,2020-01-01 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10439,2020-02-01 00:00:00.0,74807.69,0.0,0.0,2.0,1.5
10439,2020-03-01 00:00:00.0,74807.69,0.0,0.0,0.0,0.5
10439,2020-04-01 00:00:00.0,74807.69,0.0,0.0,3.0,0.0
10439,2020-05-01 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10439,2020-06-01 00:00:00.0,74807.69,0.0,0.02,2.0,0.5
10439,2020-07-01 00:00:00.0,78384.62,0.0478,0.0,0.0,0.0
10440,2019-10-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2019-11-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2019-12-16 00:00:00.0,27500.00,0.0,0.0,0.0,2.0
10440,2020-01-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-02-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-03-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-04-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-05-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-06-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10440,2020-07-16 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-03-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-04-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.5
10441,2018-05-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-06-28 00:00:00.0,27500.00,0.0,0.0,0.0,1.0
10441,2018-07-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-08-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-09-28 00:00:00.0,27500.00,0.0,0.0,0.0,2.0
10441,2018-10-28 00:00:00.0,27500.00,0.0,0.0,0.0,2.0
10441,2018-11-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2018-12-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2019-01-28 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10441,2019-02-28 00:00:00.0,27500.00,0.0,0.0,0.0,1.5
10441,2019-03-28 00:00:00.0,29615.38,0.0769,0.0,0.0,0.0
10441,2019-04-28 00:00:00.0,29615.38,0.0,0.0,0.0,0.5
10441,2019-05-28 00:00:00.0,29615.38,0.0,0.0,3.0,0.5
10441,2019-06-28 00:00:00.0,29615.38,0.0,0.0,2.0,0.5
10441,2019-07-28 00:00:00.0,29615.38,0.0,0.0,0.0,2.0
10441,2019-08-28 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10441,2019-09-28 00:00:00.0,29615.38,0.0,0.0,12.0,4.0
10441,2019-10-28 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10441,2019-11-28 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10441,2019-12-28 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10441,2020-01-28 00:00:00.0,29615.38,0.0,0.0,8.0,0.0
10441,2020-02-28 00:00:00.0,29615.38,0.0,0.0,0.0,3.0
10441,2020-03-28 00:00:00.0,31730.77,0.0714,0.0,0.0,0.0
10441,2020-04-28 00:00:00.0,31730.77,0.0,0.0,0.0,0.5
10441,2020-05-28 00:00:00.0,31730.77,0.0,0.0,3.0,0.0
10441,2020-06-28 00:00:00.0,31730.77,0.0,0.0,3.0,1.0
10441,2020-07-28 00:00:00.0,31730.77,0.0,0.0,0.0,4.0
10442,2019-02-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-03-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.5
10442,2019-04-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-05-20 00:00:00.0,27500.00,0.0,0.0,0.0,1.0
10442,2019-06-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-07-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-08-20 00:00:00.0,27500.00,0.0,0.0,0.0,2.0
10442,2019-09-20 00:00:00.0,27500.00,0.0,0.0,0.0,2.0
10442,2019-10-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-11-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2019-12-20 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10442,2020-01-20 00:00:00.0,27500.00,0.0,0.0,0.0,1.5
10442,2020-02-20 00:00:00.0,29615.38,0.0769,0.0,0.0,0.0
10442,2020-03-20 00:00:00.0,29615.38,0.0,0.0,0.0,0.5
10442,2020-04-20 00:00:00.0,29615.38,0.0,0.0,3.0,0.5
10442,2020-05-20 00:00:00.0,29615.38,0.0,0.0,2.0,0.5
10442,2020-06-20 00:00:00.0,29615.38,0.0,0.0,0.0,2.0
10442,2020-07-20 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10443,2020-01-23 00:00:00.0,38500.00,0.0,0.0,0.0,0.0
10443,2020-02-23 00:00:00.0,38500.00,0.0,0.0,0.0,0.5
10585,2020-03-28 00:00:00.0,58176.92,0.0,0.0,2.0,0.0
10585,2020-04-28 00:00:00.0,58176.92,0.0,0.0,0.0,1.0
10585,2020-05-28 00:00:00.0,58176.92,0.0,0.0,3.0,0.0
10585,2020-06-28 00:00:00.0,58176.92,0.0,0.04,0.0,0.0
10585,2020-07-28 00:00:00.0,58176.92,0.0,0.0,2.0,4.0
10586,2017-01-24 00:00:00.0,39692.31,0.0,0.0,0.0,2.0
10586,2017-02-24 00:00:00.0,39692.31,0.0,0.0,0.0,1.5
10586,2017-03-24 00:00:00.0,39692.31,0.0,0.0,0.0,0.0
10586,2017-04-24 00:00:00.0,39692.31,0.0,0.0,0.0,0.0
10586,2017-05-24 00:00:00.0,39692.31,0.0,0.0,0.0,2.0
10586,2017-06-24 00:00:00.0,39692.31,0.0,0.04,0.0,0.0
10586,2017-07-24 00:00:00.0,39692.31,0.0,0.0,0.0,0.0
10586,2017-08-24 00:00:00.0,39692.31,0.0,0.0,5.0,0.0
10586,2017-09-24 00:00:00.0,39692.31,0.0,0.0,0.0,7.0
10586,2017-10-24 00:00:00.0,39692.31,0.0,0.0,0.0,0.0
10586,2017-11-24 00:00:00.0,39692.31,0.0,0.0,10.0,0.0
10586,2017-12-24 00:00:00.0,39692.31,0.0,0.0,0.0,0.0
10586,2018-01-24 00:00:00.0,42923.08,0.0814,0.0,0.0,2.0
10586,2018-02-24 00:00:00.0,42923.08,0.0,0.0,0.0,2.0
10586,2018-03-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-04-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-05-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-06-24 00:00:00.0,42923.08,0.0,0.04,0.0,0.0
10586,2018-07-24 00:00:00.0,42923.08,0.0,0.0,0.0,2.0
10586,2018-08-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-09-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-10-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-11-24 00:00:00.0,42923.08,0.0,0.0,0.0,0.0
10586,2018-12-24 00:00:00.0,42923.08,0.0,0.0,15.0,0.0
10586,2019-01-24 00:00:00.0,46153.85,0.0753,0.0,0.0,1.0
10586,2019-02-24 00:00:00.0,46153.85,0.0,0.0,0.0,2.0
10586,2019-03-24 00:00:00.0,46153.85,0.0,0.0,0.0,0.0
10586,2019-04-24 00:00:00.0,46153.85,0.0,0.0,0.0,4.0
10586,2019-05-24 00:00:00.0,46153.85,0.0,0.0,0.0,0.0
10586,2019-06-24 00:00:00.0,46153.85,0.0,0.06,2.0,0.0
10586,2019-07-24 00:00:00.0,46153.85,0.0,0.0,0.0,0.0
10586,2019-08-24 00:00:00.0,46153.85,0.0,0.0,8.0,0.0
10586,2019-09-24 00:00:00.0,46153.85,0.0,0.0,0.0,4.0
10586,2019-10-24 00:00:00.0,46153.85,0.0,0.0,0.0,0.0
10586,2019-11-24 00:00:00.0,46153.85,0.0,0.0,0.0,0.0
10586,2019-12-24 00:00:00.0,46153.85,0.0,0.0,5.0,0.0
10586,2020-01-24 00:00:00.0,49384.62,0.07,0.0,0.0,1.0
10021,2019-08-15 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10021,2019-09-15 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10021,2019-10-15 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10021,2019-11-15 00:00:00.0,54961.54,0.0,0.0,15.0,1.0
10021,2019-12-15 00:00:00.0,57692.31,0.0497,0.0,0.0,0.0
10021,2020-01-15 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10021,2020-02-15 00:00:00.0,57692.31,0.0,0.0,5.0,0.0
10021,2020-03-15 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10021,2020-04-15 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10021,2020-05-15 00:00:00.0,57692.31,0.0,0.0,2.0,1.0
10021,2020-06-15 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10021,2020-07-15 00:00:00.0,57692.31,0.0,0.0,8.0,7.0
10022,2017-01-01 00:00:00.0,49500.00,0.0,0.0,0.0,1.0
10022,2017-02-01 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10022,2017-03-01 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10022,2017-04-01 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10022,2017-05-01 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10022,2017-06-01 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10022,2017-07-01 00:00:00.0,49500.00,0.0,0.0,15.0,4.0
10022,2017-08-01 00:00:00.0,52230.77,0.0552,0.0,0.0,0.0
10022,2017-09-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2017-10-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2017-11-01 00:00:00.0,52230.77,0.0,0.0,3.0,2.5
10022,2017-12-01 00:00:00.0,52230.77,0.0,0.0,3.0,2.5
10022,2018-01-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2018-02-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2018-03-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2018-04-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2018-05-01 00:00:00.0,52230.77,0.0,0.0,10.0,4.0
10022,2018-06-01 00:00:00.0,52230.77,0.0,0.0,3.0,2.0
10022,2018-07-01 00:00:00.0,52230.77,0.0,0.0,0.0,0.0
10022,2018-08-01 00:00:00.0,54961.54,0.0523,0.0,0.0,0.0
10022,2018-09-01 00:00:00.0,54961.54,0.0,0.0,4.0,3.0
10022,2018-10-01 00:00:00.0,54961.54,0.0,0.0,1.0,0.0
10022,2018-11-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2018-12-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-01-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-02-01 00:00:00.0,54961.54,0.0,0.0,6.0,6.0
10022,2019-03-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-04-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-05-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-06-01 00:00:00.0,54961.54,0.0,0.0,0.0,0.0
10022,2019-07-01 00:00:00.0,54961.54,0.0,0.0,10.0,4.0
10022,2019-08-01 00:00:00.0,57692.31,0.0497,0.0,3.0,2.0
10022,2019-09-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2019-10-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2019-11-01 00:00:00.0,57692.31,0.0,0.0,1.0,0.5
10022,2019-12-01 00:00:00.0,57692.31,0.0,0.0,1.0,2.0
10022,2020-01-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2020-02-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2020-03-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2020-04-01 00:00:00.0,57692.31,0.0,0.0,5.0,4.0
10022,2020-05-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2020-06-01 00:00:00.0,57692.31,0.0,0.0,0.0,0.0
10022,2020-07-01 00:00:00.0,57692.31,0.0,0.0,10.0,4.0
10023,2017-01-09 00:00:00.0,40538.46,0.0,0.0,3.0,2.0
10023,2017-02-09 00:00:00.0,40538.46,0.0,0.0,3.0,2.5
10023,2017-03-09 00:00:00.0,40538.46,0.0,0.0,0.0,0.0
10023,2017-04-09 00:00:00.0,40538.46,0.0,0.0,0.0,0.0
10023,2017-05-09 00:00:00.0,40538.46,0.0,0.0,0.0,0.0
10023,2017-06-09 00:00:00.0,40538.46,0.0,0.0,0.0,0.0
10023,2017-07-09 00:00:00.0,40538.46,0.0,0.0,15.0,4.0
10023,2017-08-09 00:00:00.0,40538.46,0.0,0.0,0.0,0.0
10023,2017-09-09 00:00:00.0,42576.92,0.0503,0.0,0.0,0.0
10023,2017-10-09 00:00:00.0,42576.92,0.0,0.0,0.0,0.0
10023,2017-11-09 00:00:00.0,42576.92,0.0,0.0,4.0,3.0
10023,2017-12-09 00:00:00.0,42576.92,0.0,0.0,2.0,0.0
10023,2018-01-09 00:00:00.0,42576.92,0.0,0.0,0.0,0.0
10023,2018-02-09 00:00:00.0,42576.92,0.0,0.0,0.0,0.0
10023,2018-03-09 00:00:00.0,42576.92,0.0,0.0,0.0,0.0
